,name,number,birth,death,lengths,sentence_num,full_poem
42,Robert Frost,180,1874,1963,232,0,Theres a patch of old snow in a corner That I should have guessed Was a blowaway paper the rain Had brought to rest  It is speckled with grime as if Small print overspread it The news of a day Ive forgotten If I ever read it
43,Robert Frost,180,1874,1963,978,0,I WALKED down alone Sunday after church   To the place where John has been cutting trees To see for myself about the birch   He said I could have to bush my peas  The sun in the newcut narrow gap   Was hot enough for the first of May And stifling hot with the odor of sap   From stumps still bleeding their life away  The frogs that were peeping a thousand shrill   Wherever the ground was low and wet The minute they heard my step went still   To watch me and see what I came to get  Birch boughs enough piled everywhereâ€”   All fresh and sound from the recent axe Time someone came with cart and pair   And got them off the wild flowerâ€™s backs  They might be good for garden things   To curl a little finger round The same as you seize catâ€™scradle strings   And lift themselves up off the ground  Small good to anything growing wild   They were crooking many a trillium That had budded before the boughs were piled   And since it was coming up had to come 
44,Robert Frost,180,1874,1963,5061,0,You ought to have seen what I saw on my way  To the village through Mortensons pasture today  Blueberries as big as the end of your thumb  Real skyblue and heavy and ready to drum  In the cavernous pail of the first one to come  And all ripe together not some of them green  And some of them ripe You ought to have seen  I dont know what part of the pasture you mean  You know where they cut off the woodslet me see  It was two years agoor nocan it be  No longer than thatand the following fall  The fire ran and burned it all up but the wall  Why there hasnt been time for the bushes to grow  Thats always the way with the blueberries though  There may not have been the ghost of a sign  Of them anywhere under the shade of the pine  But get the pine out of the way you may burn  The pasture all over until not a fern  Or grassblade is left not to mention a stick  And presto theyre up all around you as thick  And hard to explain as a conjurors trick  It must be on charcoal they fatten their fruit  I taste in them sometimes the flavour of soot  And after all really theyre ebony skinned  The blues but a mist from the breath of the wind  A tarnish that goes at a touch of the hand  And less than the tan with which pickers are tanned  Does Mortenson know what he has do you think  He may and not care and so leave the chewink  To gather them for himyou know what he is  He wont make the fact that theyre rightfully his  An excuse for keeping us other folk out  I wonder you didnt see Loren about  The best of it was that I did Do you know  I was just getting through what the field had to show  And over the wall and into the road  When who should come by with a democratload  Of all the young chattering Lorens alive  But Loren the fatherly out for a drive  He saw you then What did he do Did he frown  He just kept nodding his head up and down  You know how politely he always goes by  But he thought a big thoughtI could tell by his eye  Which being expressed might be this in effect  I have left those there berries I shrewdly suspect  To ripen too long I am greatly to blame  Hes a thriftier person than some I could name  He seems to be thrifty and hasnt he need  With the mouths of all those young Lorens to feed  He has brought them all up on wild berries they say  Like birds They store a great many away  They eat them the year round and those they dont eat  They sell in the store and buy shoes for their feet  Who cares what they say Its a nice way to live  Just taking what Nature is willing to give  Not forcing her hand with harrow and plow  I wish you had seen his perpetual bow  And the air of the youngsters Not one of them turned  And they looked so solemnabsurdly concerned  I wish I knew half what the flock of them know  Of where all the berries and other things grow  Cranberries in bogs and raspberries on top  Of the boulderstrewn mountain and when they will crop  I met them one day and each had a flower  Stuck into his berries as fresh as a shower  Some strange kindthey told me it hadnt a name  Ive told you how once not long after we came  I almost provoked poor Loren to mirth  By going to him of all people on earth  To ask if he knew any fruit to be had  For the picking The rascal he said hed be glad  To tell if he knew But the year had been bad  There had been some berriesbut those were all gone  He didnt say where they had been He went on  Im sureIm sureas polite as could be  He spoke to his wife in the door Let me see  Mame we dont know any good berrying place  It was all he could do to keep a straight face  If he thinks all the fruit that grows wild is for him  Hell find hes mistaken See here for a whim  Well pick in the Mortensons pasture this year  Well go in the morning that is if its clear  And the sun shines out warm the vines must be wet  Its so long since I picked I almost forget  How we used to pick berries we took one look round  Then sank out of sight like trolls underground  And saw nothing more of each other or heard  Unless when you said I was keeping a bird  Away from its nest and I said it was you  Well one of us is For complaining it flew  Around and around us And then for a while  We picked till I feared you had wandered a mile  And I thought I had lost you I lifted a shout  Too loud for the distance you were it turned out  For when you made answer your voice was as low  As talkingyou stood up beside me you know  We shant have the place to ourselves to enjoy  Not likely when all the young Lorens deploy  Theyll be there tomorrow or even tonight  They wont be too friendlythey may be polite  To people they look on as having no right  To pick where theyre picking But we wont complain  You ought to have seen how it looked in the rain  The fruit mixed with water in layers of leaves  Like two kinds of jewels a vision for thieves
45,Robert Frost,180,1874,1963,553,0,Before man came to blow it right The wind once blew itself untaught And did its loudest day and night In any rough place where it caught  Man came to tell it what was wrong I hadnt found the place to blow It blew too hardthe aim was song And listenhow it ought to go  He took a little in his mouth And held it long enough for north To be converted into south And then by measure blew it forth  By measure It was word and note The wind the wind had meant to be A little through the lips and throat The aim was songthe wind could see
46,Robert Frost,180,1874,1963,260,0,Here come real stars to fill the upper skies And here on earth come emulating flies That though they never equal stars in size And they were never really stars at heart Achieve at times a very starlike start Only of course they cant sustain the part
47,Robert Frost,180,1874,1963,544,0,Spades take up leaves No better than spoons And bags full of leaves Are light as balloons  I make a great noise Of rustling all day Like rabbit and deer Running away  But the mountains I raise Elude my embrace Flowing over my arms And into my face  I may load and unload Again and again Till I fill the whole shed And what have I then  Next to nothing for weight And since they grew duller From contact with earth Next to nothing for color  Next to nothing for use But a crop is a crop And whos to say where The harvest shall stop
48,Robert Frost,180,1874,1963,946,0,Always the same when on a fated night At last the gathered snow lets down as white As may be in dark woods and with a song It shall not make again all winter long Of hissing on the yet uncovered ground I almost stumble looking up and round As one who overtaken by the end Gives up his errand and lets death descend Upon him where he is with nothing done To evil no important triumph won More than if life had never been begun  Yet all the precedent is on my side I know that winter death has never tried The earth but it has failed the snow may heap In long storms an undrifted four feet deep As measured again maple birch and oak It cannot check the peepers silver croak And I shall see the snow all go down hill In water of a slender April rill That flashes tail through last years withered brake And dead weeds like a disappearing snake Nothing will be left white but here a birch And there a clump of houses with a church
49,Robert Frost,180,1874,1963,294,0,Now close the windows and hush all the fields If the trees must let them silently toss No bird is singing now and if there is Be it my loss  It will be long ere the marshes resume I will be long ere the earliest bird So close the windows and not hear the wind But see all windstirred
50,Robert Frost,180,1874,1963,595,0,The shattered water made a misty din Great waves looked over others coming in And thought of doing something to the shore That water never did to land before The clouds were low and hairy in the skies Like locks blown forward in the gleam of eyes You could not tell and yet it looked as if The shore was lucky in being backed by cliff The cliff in being backed by continent It looked as if a night of dark intent Was coming and not only a night an age Someone had better be prepared for rage There would be more than oceanwater broken Before Gods last Put out the Light was spoken
51,Robert Frost,180,1874,1963,393,0,We make ourselves a place apart Behind light words that tease and flout But oh the agitated hear Till someone really find us out  Tis pity if the case require Or so we say that in the end We speak the literal to inspire The understanding of a friend  But so with all from babes that play At hidandseek to God afar So all who hide too well away Must speak and tell us where they are
52,Robert Frost,180,1874,1963,616,0,He is that fallen lance that lies as hurled That lies unlifted now come dew come rust But still lies pointed as it ploughed the dust If we who sight along it round the world See nothing worthy to have been its mark It is because like men we look too near Forgetting that as fitted to the sphere Our missiles always make too short an arc They fall they rip the grass they intersect The curve of earth and striking break their own They make us cringe for metalpoint on stone But this we know the obstacle that checked And tripped the body shot the spirit on Further than target ever showed or shone
53,Robert Frost,180,1874,1963,507,0,Here further up the mountain slope Than there was every any hope My father built enclosed a spring Strung chains of wall round everything Subdued the growth of earth to grass And brought our various lives to pass A dozen girls and boys we were The mountain seemed to like the stir And made of us a little while With always something in her smile Today she wouldnt know our name No girls of course has stayed the same The mountain pushed us off her knees And now her lap is full of trees
54,Robert Frost,180,1874,1963,726,0,More than halfway up the pass Was a spring with a broken drinking glass And whether the farmer drank or not His mare was sure to observe the spot By cramping the wheel on a waterbar turning her forehead with a star And straining her ribs for a monster sigh To which the farmer would make reply A sigh for every so many breath And for every so many sigh a death Thats what I always tell my wife Is the multiplication table of life The saying may be ever so true But its just the kind of a thing that you Nor I nor nobody else may say Unless our purpose is doing harm And then I know of no better way To close a road abandon a farm Reduce the births of the human race And bring back nature in peoples place
55,Robert Frost,180,1874,1963,248,0,If as they say some dust thrown in my eyes Will keep my talk from getting overwise Im not the one for putting off the proof Let it be overwhelming off a roof And round a corner blizzard snow for dust And blind me to a standstill if it must
56,Robert Frost,180,1874,1963,3174,0,Having a wheel and four legs of its own Has never availed the cumbersome grindstone To get it anywhere that I can see These hands have helped it go and even race Not all the motion though they ever lent Not all tke miles it may have thought it went Have got it one step from the starting place It stands beside the same old apple tree The shadow of the apple tree is thin Upon it now its feet as fast in snow All other farm machinerys gone in And some of it on no more legs and wheel Than the grindstone can boast to stand or go Im thinking chiefly of the wheelbarrow For months it hasnt known the taste of steel Washed down with rusty water in a tin But standing outdoors hungry in the cold Except in towns at night is not a sin Andgt anyway its standing in the yard Under a ruinous live apple tree Has nothing any more to do with me Except that I remember how of old One summer day all day I drove it hard And someone mounted on it rode it hard And he and I between us ground a blade I gave it the preliminary spin And poured on water tears it might have been And when it almost gaily jumped and flowed A FatherTimelike man got on and rode Armed with a scythe and spectacles that glowed He turned on willpower to increase the load And slow me down  and I abruptly slowed Like coming to a sudden railroad station I changed from hand to hand in desperation I wondered what machine of ages gone This represented an improvement on For all I knew it may have sharpened spears And arrowheads itself Much usefor years Had gradually worn it an oblate Spheroid that kicked and struggled in its gait Appearing to return me hate for hate But I forgive it now as easily As any other boyhood enemy Whose pride has failed to get him anywhere I wondered who it was the man thought ground The one who held the wheel back or the one Who gave his life to keep it going round Â· I wondered if he really thought it fair For him to have the say when we were done Such were the bitter thoughts to which I turned Not for myself was I so much concerned Oh no Although of course I could have found A better way to pass the afternoon Than grinding discord out of a grindstone And beating insects at their gritty tune Nor was I for the man so much concerned Once when the grindstone almost jumped its bearing It looked as if he might be badly thrown And wounded on his blade So far from caring I laughed inside and only cranked the faster It ran as if it wasnt greased but glued Id welcome any moderate disaster That might be calculated to postpone What evidently nothing could conclude The thing that made me more and more afraid Was that wed ground it sharp and hadnt known And now were only wasting precious blade And when he raised it dripping once and tried The creepy edge of it with wary touch And viewed it over his glasses funnyeyed Only disinterestedly to decide It needed a turn more I could have cried Wasnt there a danger of a turn too much Mightnt we make it worse instead of better I was for leaving something to the whettot What if it wasnt all it should be Id Be satisfied if hed be satisfied
57,Robert Frost,180,1874,1963,165,0,No ship of all that under sail or steam Have gathered people to us more and more But Pilgrimmanned the Mayflower in a dream Has been her anxious convoy in to shore
58,Robert Frost,180,1874,1963,362,0,It is bluebutterfly day here in spring And with these skyflakes down in flurry on flurry There is more unmixed color on the wing Than flowers will show for days unless they hurry  But these are flowers that fly and all but sing And now from having ridden out desire They lie closed over in the wind and cling Where wheels have freshly sliced the April mire
59,Robert Frost,180,1874,1963,621,0,By June our brooks run out of song and speed Sought for much after that it will be found Either to have gone groping underground And taken with it all the Hyla breed That shouted in the mist a month ago Like ghost of sleighbells in a ghost of snow Or flourished and come up in jewelweed Weak foliage that is blown upon and bent Even against the way its waters went Its bed is left a faded paper sheet Of dead leaves stuck together by the heat A brook to none but who remember long This as it will be seen is other far Than with brooks taken otherwhere in song We love the things we love for what they are
60,Robert Frost,180,1874,1963,546,0,Where had I heard this wind before Change like this to a deeper roar What would it take my standing there for Holding open a restive door Looking down hill to a frothy shore Summer was past and day was past Somber clouds in the west were massed Out in the porchs sagging floor leaves got up in a coil and hissed Blindly struck at my knee and missed Something sinister in the tone Told me my secret must be known Word I was in the house alone Somehow must have gotten abroad Word I was in my life alone Word I had no one left but God
61,Robert Frost,180,1874,1963,2457,0,For Lincoln MacVeagh  Never tell me that not one star of all That slip from heaven at night and softly fall Has been picked up with stones to build a wall  Some laborer found one faded and stonecold And saving that its weight suggested gold And tugged it from his first too certain hold  He noticed nothing in it to remark He was not used to handling stars thrown dark And lifeless from an interrupted arc  He did not recognize in that smooth coal The one thing palpable besides the soul To penetrate the air in which we roll  He did not see how like a flying thing It brooded ant eggs and bad one large wing One not so large for flying in a ring   And a long Bird of Paradises tail Though these when not in use to fly and trail It drew back in its body like a snail  Nor know that be might move it from the spotâ€” The harm was done from having been starshot The very nature of the soil was hot  And burning to yield flowers instead of grain Flowers fanned and not put out by all the rain Poured on them by his prayers prayed in vain  He moved it roughly with an iron bar He loaded an old stoneboat with the star And not as you might think a flying car  Such as even poets would admit perforce More practical than Pegasus the horse If it could put a star back in its course   He dragged it through the plowed ground at a pace But faintly reminiscent of the race Of jostling rock in interstellar space  It went for building stone and I as though Commanded in a dream forever go To right the wrong that this should have been so  Yet ask where else it could have gone as well I do not knowâ€”I cannot stop to tell He might have left it lying where it fell  From following walls I never lift my eye Except at night to places in the sky Where showers of charted meteors let fly  Some may know what they seek in school and church And why they seek it there for what I search I must go measuring stone walls perch on perch   Sure that though not a star of death and birth So not to be compared perhaps in worth To such resorts of life as Mars and Earthâ€”  Though not I say a star of death and sin It yet has poles and only needs a spin To show its worldly nature and begin  To chafe and shuffle in my calloused palm And run off in strange tangents with my arm As fish do with the line in first alarm  Such as it is it promises the prize Of the one world complete in any size That I am like to compass fool or wise
62,Wallace Stevens,33,1879,1955,513,0,Ariel was glad he had written his poems They were of a remembered time Or of something seen that he liked  Other makings of the sun Were waste and welter And the ripe shrub writhed  His self and the sun were one And his poems although makings of his self Were no less makings of the sun  It was not important that they survive What mattered was that they should bear Some lineament or character  Some affluence if only halfperceived In the poverty of their words Of the planet of which they were part
63,Wallace Stevens,33,1879,1955,604,0,Twenty men crossing a bridge Into a village Are twenty men crossing twenty bridges Into twenty villages Or one man Crossing a single bridge into a village  This is old song That will not declare itself     Twenty men crossing a bridge Into a village Are Twenty men crossing a bridge Into a village  That will not declare itself Yet is certain as meaning     The boots of the men clump On the boards of the bridge The first white wall of the village Rises through fruittrees Of what was it I was thinking So the meaning escapes  The first white wall of the village The fruittrees
64,Wallace Stevens,33,1879,1955,600,0,At the earliest ending of winter In March a scrawny cry from outside Seemed like a sound in his mind  He knew that he heard it A birds cry at daylight or before In the early March wind  The sun was rising at six No longer a battered panache above snow It would have been outside  It was not from the vast ventriloquism Of sleeps faded papiermÃ¢chÃ© The sun was coming from the outside  That scrawny cryampmdaspIt was A chorister whose c preceded the choir It was part of the colossal sun  Surrounded by its choral rings Still far away It was like A new knowledge of reality
65,Wallace Stevens,33,1879,1955,914,0,Poetry is the supreme fiction madame Take the moral law and make a nave of it And from the nave build haunted heaven Thus The conscience is converted into palms Like windy citherns hankering for hymns We agree in principle Thats clear But take The opposing law and make a peristyle And from the peristyle project a masque Beyond the planets Thus our bawdiness Unpurged by epitaph indulged at last Is equally converted into palms Squiggling like saxophones And palm for palm Madame we are where we began Allow Therefore that in the planetary scene Your disaffected flagellants wellstuffed Smacking their muzzy bellies in parade Proud of such novelties of the sublime Such tink and tank and tunkatunktunk May merely may madame whip from themselves A jovial hullabaloo among the spheres This will make widows wince But fictive things Wink as they will Wink most when widows wince
66,Wallace Stevens,33,1879,1955,725,0,After the final no there comes a yes And on that yes the future world depends No was the night Yes is this present sun If the rejected things the things denied Slid over the western cataract yet one One only one thing that was firm even No greater than a crickets horn no more Than a thought to be rehearsed all day a speech Of the self that must sustain itself on speech One thing remaining infallible would be Enough Ah douce campagna of that thing Ah douce campagna honey in the heart Green in the body out of a petty phrase Out of a thing believed a thing affirmed The form on the pillow humming while one sleeps The aureole above the humming house It can never be satisfied the mind never
67,Wallace Stevens,33,1879,1955,563,0,A sunny days complete Poussiniana Divide it from itself It is this or that And it is not By metaphor you paint A thing Thus the pineapple was a leather fruit A fruit for pewter thorned and palmed and blue To be served by men of ice The senses paint By metaphor The juice was fragranter Than wettest cinnamon It was cribled pears Dripping a morning sap The truth must be That you do not see you experience you feel That the buxom eye brings merely its element To the total thing a shapeless giant forced Upward Green were the curls upon that head
68,Wallace Stevens,33,1879,1955,439,0,Although you sit in a room that is gray Except for the silver Of the strawpaper And pick At your pale white gown Or lift one of the green beads Of your necklace To let it fall Or gaze at your green fan Printed with the red branches of a red willow Or with one finger Move the leaf in the bowl The leaf that has fallen from the branches of the forsythia Beside you What is all this I know how furiously your heart is beating
69,Wallace Stevens,33,1879,1955,595,0,Call the roller of big cigars The muscular one and bid him whip In kitchen cups concupiscent curds Let the wenches dawdle in such dress As they are used to wear and let the boys Bring flowers in last months newspapers Let be be finale of seem The only emperor is the emperor of icecream  Take from the dresser of deal Lacking the three glass knobs that sheet On which she embroidered fantails once And spread it so as to cover her face If her horny feet protrude they come To show how cold she is and dumb Let the lamp affix its beam The only emperor is the emperor of icecream
70,Wallace Stevens,33,1879,1955,183,0,My candle burned alone in an immense valley Beams of the huge night converged upon it Until the wind blew The beams of the huge night Converged upon its image Until the wind blew
71,Wallace Stevens,33,1879,1955,1959,0,Among the more irritating minor ideas Of Mr Homburg during his visits home To Concord at the edge of things was this  To think away the grass the trees the clouds Not to transform them into other things Is only what the sun does every day  Until we say to ourselves that there may be A pensive nature a mechanical And slightly detestable operandum free  From mans ghost larger and yet a little like Without his literature and without his gods    No doubt we live beyond ourselves in air  In an element that does not do for us so well that which we do for ourselves too big A thing not planned for imagery or belief  Not one of the masculine myths we used to make A transparency through which the swallow weaves Without any form or any sense of form  What we know in what we see what we feel in what We hear what we are beyond mystic disputation In the tumult of integrations out of the sky  And what we think a breathing like the wind A moving part of a motion a discovery Part of a discovery a change part of a change  A sharing of color and being part of it The afternoon is visibly a source Too wide too irised to be more than calm  Too much like thinking to be less than thought Obscurest parent obscurest patriarch A daily majesty of meditation  That comes and goes in silences of its own We think then as the sun shines or does not We think as wind skitters on a pond in a field  Or we put mantles on our words because The same wind rising and rising makes a sound Like the last muting of winter as it ends  A new scholar replacing an older one reflects A moment on this fantasia He seeks For a human that can be accounted for  The spirit comes from the body of the world Or so Mr Homburg thought the body of a world Whose blunt laws make an affectation of mind  The mannerism of nature caught in a glass And there become a spirits mannerism A glass aswarm with things going as far as they can
72,Wallace Stevens,33,1879,1955,388,0,As the immense dew of Florida Brings forth The bigfinned palm And green vine angering for life  As the immense dew of Florida Brings forth hymn and hymn From the beholder Beholding all these green sides And gold sides of green sides  And blessed mornings Meet for the eye of the young alligator And lightning colors So in me comes flinging Forms flames and the flakes of flames
73,Wallace Stevens,33,1879,1955,1942,0,I  Just as my fingers on these keys Make music so the selfsame sounds On my spirit make a music too Music is feeling then not sound And thus it is that what I feel Here in this room desiring you  Thinking of your blueshadowed silk Is music It is like the strain Waked in the elders by Susanna  Of a green evening clear and warm She bathed in her still garden while The redeyed elders watching felt  The basses of their beings throb In witching chords and their thin blood Pulse pizzicati of Hosanna  II  In the green water clear and warm Susanna lay She searched The touch of springs And found Concealed imaginings She sighed For so much melody  Upon the bank she stood In the cool Of spent emotions She felt among the leaves The dew Of old devotions  She walked upon the grass Still quavering The winds were like her maids On timid feet Fetching her woven scarves Yet wavering  A breath upon her hand Muted the night She turned  A cymbal crashed Amid roaring horns  III  Soon with a noise like tambourines Came her attendant Byzantines  They wondered why Susanna cried Against the elders by her side  And as they whispered the refrain Was like a willow swept by rain  Anon their lamps uplifted flame Revealed Susanna and her shame  And then the simpering Byzantines Fled with a noise like tambourines  IV  Beauty is momentary in the mind  The fitful tracing of a portal But in the flesh it is immortal  The body dies the bodys beauty lives So evenings die in their green going A wave interminably flowing So gardens die their meek breath scenting The cowl of winter done repenting So maidens die to the auroral Celebration of a maidens choral  Susannas music touched the bawdy strings Of those white elders but escaping Left only Deaths ironic scraping Now in its immortality it plays On the clear viol of her memory And makes a constant sacrament of praise
74,Wallace Stevens,33,1879,1955,367,0,The houses are haunted By white nightgowns None are green Or purple with green rings Or green with yellow rings Or yellow with blue rings None of them are strange With socks of lace And beaded ceintures People are not going To dream of baboons and periwinkles Only here and there an old sailor Drunk and asleep in his boots Catches Tigers In red weather
75,Wallace Stevens,33,1879,1955,345,0,The light is like a spider It crawls over the water It crawls over the edges of the snow It crawls under your eyelids And spreads its webs there Its two webs  The webs of your eyes Are fastened To the flesh and bones of you As to rafters or grass  There are filaments of your eyes On the surface of the water And in the edges of the snow
76,Wallace Stevens,33,1879,1955,1034,0,The difficulty to think at the end of day When the shapeless shadow covers the sun And nothing is left except light on your furâ€”  There was the cat slopping its milk all day Fat cat red tongue green mind white milk And August the most peaceful month  To be in the grass in the peacefullest time Without that monument of cat  The cat forgotten on the moon  And to feel that the light is a rabbitlight In which everything is meant for you And nothing need be explained  Then there is nothing to think of It comes of it self And east rushes west and west rushes down No matter The grass is full  And full of yourself The trees around are for you The whole of the wideness of night is for you A self that touches all edges  You become a self that fills the four corners of   night The red cat hides away in the furlight And there you are humped high humped up  You are humped higher and higher black as    stoneâ€” You sit with your head like a carving in space And the little green cat is a bug in the grass
77,Wallace Stevens,33,1879,1955,865,0,Children picking up our bones Will never know that these were once As quick as foxes on the hill  And that in autumn when the grapes Made sharp air sharper by their smell These had a being breathing frost  And least will guess that with our bones We left much more left what still is The look of things left what we felt   At what we saw The spring clouds blow Above the shuttered mansionhouse Beyond our gate and the windy sky  Cries out a literate despair We knew for long the mansions look And what we said of it became  A part of what it is    Children Still weaving budded aureoles Will speak our speech and never know  Will say of the mansion that it seems As if he that lived there left behind A spirit storming in blank walls   A dirty house in a gutted world A tatter of shadows peaked to white Smeared with the gold of the opulent sun
78,Wallace Stevens,33,1879,1955,4947,0,  Complacencies of the peignoir and late Coffee and oranges in a sunny chair And the green freedom of a cockatoo Upon a rug mingle to dissipate The holy hush of ancient sacrifice She dreams a little and she feels the dark Encroachment of that old catastrophe As a calm darkens among waterlights The pungent oranges and bright green wings Seem things in some procession of the dead Winding across wide water without sound The day is like wide water without sound Stilled for the passing of her dreaming feet Over the seas to silent Palestine Dominion of the blood and sepulchre    Why should she give her bounty to the dead What is divinity if it can come Only in silent shadows and in dreams Shall she not find in comforts of the sun In pungent fruit and bright green wings or else In any balm or beauty of the earth Things to be cherished like the thought of heaven Divinity must live within herself Passions of rain or moods in falling snow Grievings in loneliness or unsubdued Elations when the forest blooms gusty Emotions on wet roads on autumn nights All pleasures and all pains remembering The bough of summer and the winter branch These are the measure destined for her soul    Jove in the clouds had his inhuman birth No mother suckled him no sweet land gave Largemannered motions to his mythy mind He moved among us as a muttering king Magnificent would move among his hinds Until our blood commingling virginal With heaven brought such requital to desire The very hinds discerned it in a star Shall our blood fail Or shall it come to be The blood of paradise And shall the earth Seem all of paradise that we shall know The sky will be much friendlier then than now A part of labor and a part of pain And next in glory to enduring love Not this dividing and indifferent blue    She says I am content when wakened birds Before they fly test the reality Of misty fields by their sweet questionings But when the birds are gone and their warm fields Return no more where then is paradise There is not any haunt of prophecy Nor any old chimera of the grave Neither the golden underground nor isle Melodious where spirits gat them home Nor visionary south nor cloudy palm Remote on heavens hill that has endured As Aprils green endures or will endure Like her remembrance of awakened birds Or her desire for June and evening tipped By the consummation of the swallows wings    She says But in contentment I still feel The need of some imperishable bliss Death is the mother of beauty hence from her Alone shall come fulfillment to our dreams And our desires Although she strews the leaves Of sure obliteration on our paths The path sick sorrow took the many paths Where triumph rang its brassy phrase or love Whispered a little out of tenderness She makes the willow shiver in the sun For maidens who were wont to sit and gaze Upon the grass relinquished to their feet She causes boys to pile new plums and pears On disregarded plate The maidens taste And stray impassioned in the littering leaves    Is there no change of death in paradise Does ripe fruit never fall Or do the boughs Hang always heavy in that perfect sky Unchanging yet so like our perishing earth With rivers like our own that seek for seas They never find the same receding shores That never touch with inarticulate pang Why set pear upon those riverbanks Or spice the shores with odors of the plum Alas that they should wear our colors there The silken weavings of our afternoons And pick the strings of our insipid lutes Death is the mother of beauty mystical Within whose burning bosom we devise Our earthly mothers waiting sleeplessly    Supple and turbulent a ring of men Shall chant in orgy on a summer morn Their boisterous devotion to the sun Not as a god but as a god might be Naked among them like a savage source Their chant shall be a chant of paradise Out of their blood returning to the sky And in their chant shall enter voice by voice The windy lake wherein their lord delights The trees like serafin and echoing hills That choir among themselves long afterward They shall know well the heavenly fellowship Of men that perish and of summer morn And whence they came and whither they shall go The dew upon their feel shall manifest    She hears upon that water without sound A voice that cries The tomb in Palestine Is not the porch of spirits lingering It is the grave of Jesus where he lay We live in an old chaos of the sun Or old dependency of day and night Or island solitude unsponsored free Of that wide water inescapable Deer walk upon our mountains and the quail Whistle about us their spontaneous cries Sweet berries ripen in the wilderness And in the isolation of the sky At evening casual flocks of pigeons make Ambiguous undulations as they sink Downward to darkness on extended wings
